City,Date,T2m_mean_C,RH2m_mean_pct,Wind10m_mean_ms,Precipitation_sum_mm,Requested_latitude,Requested_longitude,Grid_latitude,Grid_longitude,Grid_elevation_m,Timezone,Source_model
Beograd,2020-05-06,12.9,63,4.67,5.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-07,14.5,52,4.53,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-08,15.1,53,2.08,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-09,18.6,50,2.0,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-10,21.3,52,1.66,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-11,23.0,42,3.32,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-12,18.1,49,3.75,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-13,19.4,52,3.84,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-14,22.7,53,3.5,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-15,20.5,70,2.16,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-16,17.1,60,2.25,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-17,18.1,69,1.53,0.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-18,18.6,70,1.73,2.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-19,19.8,78,2.63,0.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-20,17.4,83,3.91,12.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-21,16.3,53,4.49,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-22,15.1,50,2.55,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-23,16.8,59,1.95,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-24,15.6,70,4.2,3.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-25,14.6,68,3.68,7.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-26,13.1,86,3.32,10.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-27,13.9,79,3.76,1.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-28,15.2,73,3.75,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-29,15.1,75,3.57,2.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-30,14.4,84,2.52,6.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-05-31,13.9,68,4.15,1.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-01,13.5,85,3.01,1.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-02,14.9,75,2.62,2.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-03,14.5,80,2.58,7.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-04,19.6,64,3.09,0.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-05,21.7,51,4.88,1.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-06,21.2,64,2.34,1.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-07,22.6,66,2.2,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-08,21.2,74,1.35,8.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-09,20.9,76,0.99,5.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-10,19.8,78,1.51,2.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-11,19.2,76,1.51,0.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-12,20.1,69,3.25,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-13,22.8,61,3.12,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-14,23.8,58,3.49,0.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-15,21.3,76,2.48,2.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-16,20.0,81,2.52,2.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-17,19.7,81,3.26,4.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-18,21.0,77,3.57,2.9,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-19,21.7,67,2.3,0.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-20,19.9,75,3.38,0.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-21,17.8,82,3.97,0.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-22,18.2,96,4.4,29.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-23,19.6,87,4.97,16.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-24,21.4,71,2.81,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-25,22.5,71,1.55,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-26,25.0,69,3.68,0.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-27,26.2,62,4.05,0.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-28,26.4,57,2.22,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-29,26.9,62,1.97,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-06-30,23.3,61,2.52,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-01,25.5,57,2.71,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-02,27.2,63,2.45,2.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-03,24.6,75,2.67,9.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-04,23.5,70,2.61,0.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-05,24.7,65,2.58,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-06,24.5,63,1.87,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-07,19.0,72,4.6,1.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-08,19.6,62,1.38,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-09,22.0,59,1.93,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-10,25.4,55,3.65,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-11,27.4,46,4.33,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-12,18.6,75,4.42,10.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-13,18.7,60,3.72,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-14,18.8,59,1.49,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-15,21.2,59,1.01,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-16,22.7,61,1.57,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-17,18.9,78,2.92,13.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-18,17.9,80,2.01,11.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-19,18.2,86,1.7,3.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-20,21.3,72,1.25,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-21,23.5,70,1.24,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-22,24.6,69,1.54,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-23,23.6,75,1.99,1.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-24,23.9,72,1.93,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-25,22.2,81,2.03,15.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-26,22.0,77,1.9,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-27,24.0,70,2.52,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-28,24.9,65,1.25,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-29,25.8,64,2.05,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-30,27.2,64,1.33,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-07-31,27.5,68,1.23,2.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-01,25.9,55,3.19,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-02,23.0,56,2.09,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-03,25.6,56,4.74,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-04,27.4,51,5.12,0.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-05,21.8,75,2.07,9.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-06,23.7,70,3.05,0.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-07,25.3,59,2.76,3.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-08,23.9,76,1.97,0.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-09,24.8,73,1.33,1.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-10,25.6,67,1.34,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-11,26.3,63,1.55,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-12,25.6,61,2.13,0.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-13,25.2,58,1.13,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-14,25.5,66,1.63,2.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-15,23.3,78,1.76,13.8,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-16,23.0,78,2.38,2.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-17,24.4,66,4.17,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-18,23.0,72,2.05,10.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-19,21.3,80,3.92,14.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-20,22.4,72,3.01,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-21,23.4,68,1.25,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-22,24.2,69,1.65,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-23,25.1,67,1.89,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-24,24.0,66,1.85,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-25,19.9,78,2.61,4.6,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-26,21.4,68,1.69,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-27,22.1,59,2.07,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-28,22.9,57,2.94,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-29,27.2,50,4.01,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-30,28.1,51,4.3,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-08-31,27.4,56,2.66,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-01,22.2,60,3.01,2.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-02,19.2,60,2.09,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-03,19.0,66,1.73,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-04,19.8,58,3.23,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-05,20.1,61,1.33,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-06,22.1,61,2.0,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-07,24.1,56,2.96,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-08,22.4,56,2.96,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-09,21.2,54,1.67,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-10,22.3,55,1.49,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-11,22.6,56,1.82,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-12,23.9,55,3.23,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-13,24.1,53,2.31,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-14,23.6,59,1.85,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-15,23.8,57,3.51,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-16,24.0,51,4.23,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-17,24.1,51,2.79,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-18,20.3,51,3.99,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-19,16.6,54,1.67,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-20,18.8,49,3.45,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-21,19.6,44,4.29,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-22,21.5,50,4.15,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-23,22.2,53,3.09,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-24,21.0,65,1.4,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-25,22.0,58,4.63,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-26,17.7,78,3.32,9.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-27,15.6,73,2.33,2.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-28,18.3,66,5.29,9.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-29,14.7,85,2.54,7.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-09-30,14.0,82,4.34,4.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-01,14.9,82,3.54,3.9,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-02,18.3,66,3.55,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-03,22.6,55,6.42,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-04,23.8,59,4.16,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-05,21.8,69,3.1,0.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-06,17.9,83,1.4,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-07,15.9,84,2.09,15.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-08,14.0,83,5.6,11.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-09,13.8,73,3.06,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-10,13.4,81,1.63,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-11,13.6,81,1.73,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-12,11.5,88,3.71,8.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-13,8.3,88,5.01,25.9,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-14,12.1,68,2.86,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-15,14.9,75,4.65,2.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-16,13.1,88,2.63,1.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-17,9.3,90,1.77,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-18,9.0,83,2.03,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-19,8.0,79,1.51,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-20,8.7,77,2.44,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-21,12.1,69,3.91,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-22,12.9,71,1.97,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-23,12.0,77,1.6,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-24,12.9,86,1.38,7.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-25,14.1,92,1.24,2.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-26,14.7,80,2.09,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-27,14.5,74,3.45,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-28,13.0,84,2.39,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-29,12.1,90,1.19,0.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-30,12.0,80,2.66,0.9,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-10-31,12.5,84,3.63,1.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-01,8.7,85,1.44,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-02,12.1,80,1.76,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-03,15.2,84,1.6,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-04,13.1,91,1.7,0.4,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-05,11.8,90,1.6,2.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-06,9.4,86,2.43,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-07,7.0,90,1.4,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-08,7.8,87,2.03,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-09,5.1,99,0.93,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-10,7.2,87,2.22,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-11,8.2,81,3.36,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-12,8.6,83,2.11,1.7,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-13,8.4,92,0.97,1.3,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-14,8.5,89,1.42,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-15,8.4,87,1.77,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-16,10.2,81,2.33,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-17,9.0,92,1.94,1.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-18,9.0,92,1.01,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-19,8.1,83,4.64,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-20,6.2,87,2.46,1.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-21,4.0,81,3.31,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-22,3.0,89,1.82,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-23,2.8,91,1.61,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-24,3.8,92,1.31,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-25,2.9,92,2.05,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-26,0.7,99,0.92,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-27,-0.3,99,0.4,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-28,1.4,96,1.24,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-29,1.9,93,0.79,0.9,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-11-30,2.2,88,1.8,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-01,-0.6,87,3.47,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-02,-0.0,80,5.06,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-03,3.5,74,7.72,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-04,5.8,72,7.99,0.1,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-05,9.6,73,6.82,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-06,10.3,72,8.23,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-07,6.2,76,8.23,5.5,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-08,3.7,79,6.16,0.0,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-09,3.4,78,7.96,4.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-10,4.6,86,2.29,0.9,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
Beograd,2020-12-11,3.0,98,1.64,0.2,44.80401,20.46513,44.75,20.5,120.0,Europe/Belgrade,ERA5
